date,bitcoin_closing_prices,sp500_closing_data,inflation_rate,daily_treasury_rates,bitcoin_daily_google_trends,is_holiday,twitter_sentiments_score
2015-11-21,326.927001953125,2089.169921875,1.6,0.05,36,1,
2015-11-22,324.5360107421875,2089.169921875,1.6,0.05,34,1,
2015-11-23,323.0459899902344,2086.590087890625,1.61,0.05,37,0,
2015-11-24,320.0459899902344,2089.139892578125,1.62,0.13,37,0,
2015-11-25,328.2059936523437,2088.8701171875,1.61,0.14,33,0,
2015-11-26,352.6839904785156,2088.8701171875,1.61,0.14,37,1,
2015-11-27,358.0419921875,2090.110107421875,1.6,0.13,36,0,
2015-11-28,357.3810119628906,2090.110107421875,1.6,0.13,35,1,
2015-11-29,371.29400634765625,2090.110107421875,1.6,0.13,36,1,
2015-11-30,377.3210144042969,2080.409912109375,1.59,0.1,38,0,
2015-12-01,362.4880065917969,2102.6298828125,1.57,0.19,37,0,
2015-12-02,359.18701171875,2079.510009765625,1.56,0.19,36,0,
2015-12-03,361.0459899902344,2049.6201171875,1.61,0.18,34,0,
2015-12-04,363.1830139160156,2091.68994140625,1.6,0.17,35,0,
2015-12-05,388.9490051269531,2091.68994140625,1.6,0.17,39,1,
2015-12-06,388.7829895019531,2091.68994140625,1.6,0.17,41,1,
2015-12-07,395.5360107421875,2077.070068359375,1.56,0.2,37,0,
2015-12-08,415.56298828125,2063.590087890625,1.56,0.23,44,0,
2015-12-09,417.56298828125,2047.6199951171875,1.53,0.19,100,0,
2015-12-10,415.47900390625,2052.22998046875,1.51,0.19,65,0,
2015-12-11,451.93798828125,2012.3699951171875,1.46,0.15,49,0,
2015-12-12,434.99700927734375,2012.3699951171875,1.46,0.15,47,1,
2015-12-13,433.7550048828125,2012.3699951171875,1.46,0.15,41,1,
2015-12-14,444.1820068359375,2021.93994140625,1.45,0.12,40,0,
2015-12-15,465.3210144042969,2043.4100341796875,1.48,0.21,45,0,
2015-12-16,454.9339904785156,2073.070068359375,1.46,0.2,42,0,
2015-12-17,456.0780029296875,2041.8900146484373,1.47,0.18,42,0,
2015-12-18,463.6159973144531,2005.550048828125,1.46,0.16,45,0,
2015-12-19,462.3219909667969,2005.550048828125,1.46,0.16,41,1,
2015-12-20,442.68499755859375,2005.550048828125,1.46,0.16,40,1,
2015-12-21,438.6390075683594,2021.1500244140625,1.45,0.13,46,0,
2015-12-22,436.5719909667969,2038.969970703125,1.46,0.19,38,0,
2015-12-23,442.4010009765625,2064.2900390625,1.51,0.19,38,0,
2015-12-24,454.9849853515625,2060.989990234375,1.52,0.15,42,0,
2015-12-25,455.6530151367188,2060.989990234375,1.52,0.15,39,1,
2015-12-26,417.2739868164063,2060.989990234375,1.52,0.15,41,1,
2015-12-27,422.822998046875,2060.989990234375,1.52,0.15,41,1,
2015-12-28,422.2789916992188,2056.5,1.5,0.12,38,0,
2015-12-29,432.9830017089844,2078.360107421875,1.53,0.18,40,0,
2015-12-30,426.6199951171875,2063.360107421875,1.54,0.08,43,0,
2015-12-31,430.5669860839844,2043.93994140625,1.54,0.14,36,0,
2016-01-01,434.3340148925781,2043.93994140625,1.54,0.14,34,1,
2016-01-02,433.43798828125,2043.93994140625,1.54,0.14,34,1,
2016-01-03,430.010986328125,2043.93994140625,1.54,0.14,37,1,
2016-01-04,433.0910034179688,2012.6600341796875,1.55,0.17,35,0,
2016-01-05,431.9599914550781,2016.7099609375,1.56,0.2,38,0,
2016-01-06,429.1050109863281,1990.260009765625,1.53,0.21,39,0,
2016-01-07,458.0480041503906,1943.0899658203125,1.5,0.2,44,0,
2016-01-08,453.2300109863281,1922.030029296875,1.48,0.2,42,0,
2016-01-09,447.6109924316406,1922.030029296875,1.48,0.2,39,1,
2016-01-10,447.9909973144531,1922.030029296875,1.48,0.2,35,1,
2016-01-11,448.4280090332031,1923.6700439453125,1.45,0.19,39,0,
2016-01-12,435.6900024414063,1938.6800537109373,1.43,0.22,36,0,
2016-01-13,432.3710021972656,1890.280029296875,1.43,0.22,38,0,
2016-01-14,430.3059997558594,1921.8399658203125,1.43,0.22,38,0,
2016-01-15,364.33099365234375,1880.3299560546875,1.36,0.19,48,0,
2016-01-16,387.5360107421875,1880.3299560546875,1.36,0.19,50,1,
2016-01-17,382.2990112304688,1880.3299560546875,1.36,0.19,41,1,
2016-01-18,387.1679992675781,1880.3299560546875,1.36,0.19,43,1,
2016-01-19,380.1489868164063,1881.3299560546875,1.38,0.2,41,0,
2016-01-20,420.2300109863281,1859.3299560546875,1.32,0.26,40,0,
2016-01-21,410.2619934082031,1868.989990234375,1.28,0.27,42,0,
2016-01-22,382.4920043945313,1906.9000244140625,1.35,0.25,39,0,
2016-01-23,387.4909973144531,1906.9000244140625,1.35,0.25,38,1,
2016-01-24,402.9710083007813,1906.9000244140625,1.35,0.25,37,1,
2016-01-25,391.72601318359375,1877.0799560546875,1.34,0.24,36,0,
2016-01-26,392.1530151367188,1903.6300048828125,1.36,0.29,40,0,
2016-01-27,394.9719848632813,1882.949951171875,1.4,0.27,38,0,
2016-01-28,380.28900146484375,1893.3599853515625,1.42,0.25,35,0,
2016-01-29,379.4739990234375,1940.239990234375,1.41,0.21,34,0,
2016-01-30,378.2550048828125,1940.239990234375,1.41,0.21,76,1,
2016-01-31,368.7669982910156,1940.239990234375,1.41,0.21,78,1,
2016-02-01,373.0559997558594,1939.3800048828125,1.4,0.17,85,0,
2016-02-02,374.447998046875,1903.030029296875,1.36,0.26,78,0,
2016-02-03,369.9490051269531,1912.530029296875,1.38,0.27,79,0,
2016-02-04,389.593994140625,1915.449951171875,1.36,0.24,77,0,
2016-02-05,386.5490112304688,1880.050048828125,1.33,0.22,75,0,
2016-02-06,376.5220031738281,1880.050048828125,1.33,0.22,74,1,
2016-02-07,376.6199951171875,1880.050048828125,1.33,0.22,75,1,
2016-02-08,373.4469909667969,1853.43994140625,1.23,0.2,68,0,
2016-02-09,376.0289916992188,1852.2099609375,1.21,0.27,78,0,
2016-02-10,381.6489868164063,1851.8599853515625,1.21,0.27,89,0,
2016-02-11,379.6539916992188,1829.0799560546875,1.18,0.27,95,0,
2016-02-12,384.2630004882813,1864.780029296875,1.25,0.25,83,0,
2016-02-13,391.8599853515625,1864.780029296875,1.25,0.25,77,1,
2016-02-14,407.2300109863281,1864.780029296875,1.25,0.25,80,1,
2016-02-15,400.18499755859375,1864.780029296875,1.25,0.25,86,1,
2016-02-16,407.4880065917969,1895.5799560546875,1.25,0.22,88,0,
2016-02-17,416.3219909667969,1926.8199462890625,1.28,0.28,92,0,
2016-02-18,422.37298583984375,1917.8299560546875,1.24,0.28,100,0,
2016-02-19,420.7850036621094,1917.780029296875,1.26,0.26,91,0,
2016-02-20,437.16400146484375,1917.780029296875,1.26,0.26,87,1,
2016-02-21,438.7980041503906,1917.780029296875,1.26,0.26,89,1,
2016-02-22,437.74798583984375,1945.5,1.31,0.27,87,0,
2016-02-23,420.7359924316406,1921.27001953125,1.32,0.28,86,0,
2016-02-24,424.9549865722656,1929.800048828125,1.36,0.28,84,0,
2016-02-25,424.54400634765625,1951.699951171875,1.39,0.26,78,0,
2016-02-26,432.1520080566406,1948.050048828125,1.41,0.25,85,0,
2016-02-27,432.5190124511719,1948.050048828125,1.41,0.25,84,1,
2016-02-28,433.5039978027344,1948.050048828125,1.41,0.25,80,1,
2016-02-29,437.6969909667969,1932.22998046875,1.42,0.22,70,0,
2016-03-01,435.12298583984375,1978.3499755859373,1.48,0.29,84,0,
2016-03-02,423.989013671875,1986.449951171875,1.51,0.27,81,0,
2016-03-03,421.6510009765625,1993.4000244140625,1.53,0.25,91,0,
2016-03-04,410.9389953613281,1999.989990234375,1.51,0.25,79,0,
2016-03-05,400.5700073242188,1999.989990234375,1.51,0.25,89,1,
2016-03-06,407.7070007324219,1999.989990234375,1.51,0.25,81,1,
2016-03-07,414.3210144042969,2001.760009765625,1.48,0.26,82,0,
2016-03-08,413.9719848632813,1979.260009765625,1.46,0.27,81,0,
2016-03-09,414.8599853515625,1989.260009765625,1.51,0.27,84,0,
2016-03-10,417.1310119628906,1989.5699462890625,1.48,0.27,78,0,
2016-03-11,421.6900024414063,2022.18994140625,1.54,0.27,79,0,
2016-03-12,411.6239929199219,2022.18994140625,1.54,0.27,78,1,
2016-03-13,414.0650024414063,2022.18994140625,1.54,0.27,78,1,
2016-03-14,416.43798828125,2019.6400146484373,1.52,0.27,79,0,
2016-03-15,416.8299865722656,2015.9300537109373,1.5,0.29,77,0,
2016-03-16,417.010986328125,2027.219970703125,1.58,0.28,78,0,
2016-03-17,420.6210021972656,2040.5899658203125,1.57,0.29,80,0,
2016-03-18,409.5480041503906,2049.580078125,1.61,0.27,77,0,
2016-03-19,410.4440002441406,2049.580078125,1.61,0.27,75,1,
2016-03-20,413.7550048828125,2049.580078125,1.61,0.27,77,1,
2016-03-21,413.3070068359375,2051.60009765625,1.64,0.25,74,0,
2016-03-22,418.0889892578125,2049.800048828125,1.63,0.28,83,0,
2016-03-23,418.0409851074219,2036.7099609375,1.58,0.27,80,0,
2016-03-24,416.3940124511719,2035.93994140625,1.57,0.24,74,0,
2016-03-25,417.177001953125,2035.93994140625,1.57,0.24,75,0,
2016-03-26,417.9450073242188,2035.93994140625,1.57,0.24,73,1,
2016-03-27,426.7650146484375,2035.93994140625,1.57,0.24,76,1,
2016-03-28,424.2309875488281,2037.050048828125,1.56,0.18,77,0,
2016-03-29,416.5159912109375,2055.010009765625,1.61,0.18,85,0,
2016-03-30,414.8160095214844,2063.949951171875,1.65,0.14,87,0,
2016-03-31,416.72900390625,2059.739990234375,1.62,0.18,81,0,
2016-04-01,417.9599914550781,2072.780029296875,1.62,0.2,74,0,
2016-04-02,420.87298583984375,2072.780029296875,1.62,0.2,73,1,
2016-04-03,420.9039916992188,2072.780029296875,1.62,0.2,74,1,
2016-04-04,421.4440002441406,2066.1298828125,1.64,0.18,76,0,
2016-04-05,424.0299987792969,2045.1700439453125,1.59,0.19,78,0,
2016-04-06,423.4129943847656,2066.659912109375,1.59,0.19,77,0,
2016-04-07,422.7449951171875,2041.9100341796875,1.58,0.2,78,0,
2016-04-08,420.3489990234375,2047.5999755859373,1.58,0.2,69,0,
2016-04-09,419.4110107421875,2047.5999755859373,1.58,0.2,72,1,
2016-04-10,421.5639953613281,2047.5999755859373,1.58,0.2,78,1,
2016-04-11,422.4830017089844,2041.989990234375,1.56,0.19,79,0,
2016-04-12,425.1900024414063,2061.719970703125,1.57,0.21,76,0,
2016-04-13,423.7340087890625,2082.419921875,1.56,0.21,78,0,
2016-04-14,424.2820129394531,2082.780029296875,1.56,0.21,87,0,
2016-04-15,429.7130126953125,2080.72998046875,1.56,0.19,74,0,
2016-04-16,430.5719909667969,2080.72998046875,1.56,0.19,73,1,
2016-04-17,427.3989868164063,2080.72998046875,1.56,0.19,74,1,
2016-04-18,428.5910034179688,2094.340087890625,1.57,0.15,72,0,
2016-04-19,435.5090026855469,2100.800048828125,1.6,0.18,80,0,
2016-04-20,441.3890075683594,2102.39990234375,1.62,0.18,82,0,
2016-04-21,449.4249877929688,2091.47998046875,1.64,0.19,82,0,
2016-04-22,445.7369995117188,2091.580078125,1.64,0.19,88,0,
2016-04-23,450.2820129394531,2091.580078125,1.64,0.19,85,1,
2016-04-24,458.5549926757813,2091.580078125,1.64,0.19,76,1,
2016-04-25,461.4259948730469,2087.7900390625,1.65,0.16,77,0,
2016-04-26,466.0889892578125,2091.699951171875,1.67,0.19,90,0,
2016-04-27,444.68701171875,2095.14990234375,1.68,0.18,90,0,
2016-04-28,449.010986328125,2075.81005859375,1.72,0.17,97,0,
2016-04-29,455.0969848632813,2065.300048828125,1.71,0.16,84,0,
2016-04-30,448.3179931640625,2065.300048828125,1.71,0.16,30,1,
2016-05-01,451.875,2065.300048828125,1.71,0.16,28,1,
2016-05-02,444.66900634765625,2081.429931640625,1.68,0.1,100,0,
2016-05-03,450.3039855957031,2063.3701171875,1.64,0.18,59,0,
2016-05-04,446.7219848632813,2051.1201171875,1.63,0.18,38,0,
2016-05-05,447.97601318359375,2050.6298828125,1.63,0.2,41,0,
2016-05-06,459.6029968261719,2057.139892578125,1.61,0.2,38,0,
2016-05-07,458.5360107421875,2057.139892578125,1.61,0.2,35,1,
2016-05-08,458.5480041503906,2057.139892578125,1.61,0.2,33,1,
2016-05-09,460.4830017089844,2058.68994140625,1.59,0.21,35,0,
2016-05-10,450.8949890136719,2084.389892578125,1.62,0.25,34,0,
2016-05-11,452.7279968261719,2064.4599609375,1.59,0.25,33,0,
2016-05-12,454.7659912109375,2064.110107421875,1.6,0.25,33,0,
2016-05-13,455.6700134277344,2046.6099853515625,1.58,0.24,31,0,
2016-05-14,455.6709899902344,2046.6099853515625,1.58,0.24,29,1,
2016-05-15,457.5679931640625,2046.6099853515625,1.58,0.24,29,1,
2016-05-16,454.1629943847656,2066.659912109375,1.6,0.2,29,0,
2016-05-17,453.7829895019531,2047.2099609375,1.61,0.25,31,0,
2016-05-18,454.6189880371094,2047.6300048828125,1.61,0.25,29,0,
2016-05-19,438.7149963378906,2040.0400390625,1.56,0.24,30,0,
2016-05-20,442.6759948730469,2052.320068359375,1.56,0.25,31,0,
2016-05-21,443.18798828125,2052.320068359375,1.56,0.25,29,1,
2016-05-22,439.322998046875,2052.320068359375,1.56,0.25,30,1,
2016-05-23,444.1549987792969,2048.0400390625,1.54,0.25,35,0,
2016-05-24,445.9809875488281,2076.06005859375,1.55,0.27,29,0,
2016-05-25,449.5989990234375,2090.5400390625,1.58,0.23,33,0,
2016-05-26,453.3840026855469,2090.10009765625,1.58,0.16,26,0,
2016-05-27,473.4639892578125,2099.06005859375,1.58,0.22,34,0,
2016-05-28,530.0399780273438,2099.06005859375,1.58,0.22,40,1,
2016-05-29,526.2329711914062,2099.06005859375,1.58,0.22,43,1,
2016-05-30,533.864013671875,2099.06005859375,1.58,0.22,43,1,
2016-05-31,531.385986328125,2096.949951171875,1.54,0.27,41,0,
2016-06-01,536.9199829101562,2099.330078125,1.54,0.27,37,0,
2016-06-02,537.9719848632812,2105.260009765625,1.54,0.19,37,0,
2016-06-03,569.1939697265625,2099.1298828125,1.52,0.18,39,0,
2016-06-04,572.7269897460938,2099.1298828125,1.52,0.18,39,1,
2016-06-05,574.9769897460938,2099.1298828125,1.52,0.18,37,1,
2016-06-06,585.5369873046875,2109.409912109375,1.54,0.18,39,0,
2016-06-07,576.5969848632812,2112.1298828125,1.57,0.2,39,0,
2016-06-08,581.64501953125,2119.1201171875,1.59,0.2,37,0,
2016-06-09,574.6300048828125,2115.47998046875,1.56,0.21,37,0,
2016-06-10,577.469970703125,2096.070068359375,1.52,0.18,35,0,
2016-06-11,606.7269897460938,2096.070068359375,1.52,0.18,36,1,
2016-06-12,672.7839965820312,2096.070068359375,1.52,0.18,48,1,
2016-06-13,704.3759765625,2079.06005859375,1.47,0.22,65,0,
2016-06-14,685.5590209960938,2075.320068359375,1.45,0.24,49,0,
2016-06-15,694.468994140625,2071.5,1.47,0.23,45,0,
2016-06-16,766.3079833984375,2077.989990234375,1.42,0.23,59,0,
2016-06-17,748.9089965820312,2071.219970703125,1.42,0.22,56,0,
2016-06-18,756.2269897460938,2071.219970703125,1.42,0.22,46,1,
2016-06-19,763.781005859375,2071.219970703125,1.42,0.22,48,1,
2016-06-20,737.2260131835938,2083.25,1.43,0.22,48,0,
2016-06-21,666.6519775390625,2088.89990234375,1.43,0.25,56,0,
2016-06-22,596.1160278320312,2085.449951171875,1.44,0.25,46,0,
2016-06-23,623.9769897460938,2113.320068359375,1.5,0.27,51,0,
2016-06-24,665.2990112304688,2037.4100341796875,1.42,0.24,73,0,
2016-06-25,665.1229858398438,2037.4100341796875,1.42,0.24,47,1,
2016-06-26,629.3670043945312,2037.4100341796875,1.42,0.24,43,1,
2016-06-27,655.2750244140625,2000.5400390625,1.34,0.21,44,0,
2016-06-28,647.0009765625,2036.0899658203125,1.37,0.25,42,0,
2016-06-29,639.8900146484375,2070.77001953125,1.4,0.18,38,0,
2016-06-30,673.3369750976562,2098.860107421875,1.4,0.19,36,0,
2016-07-01,676.2960205078125,2102.949951171875,1.43,0.23,41,0,
2016-07-02,703.7020263671875,2102.949951171875,1.43,0.23,38,1,
2016-07-03,658.6640014648438,2102.949951171875,1.43,0.23,40,1,
2016-07-04,683.6619873046875,2102.949951171875,1.43,0.23,44,1,
2016-07-05,670.6270141601562,2088.550048828125,1.4,0.27,37,0,
2016-07-06,677.3309936523438,2099.72998046875,1.43,0.26,39,0,
2016-07-07,640.56201171875,2097.89990234375,1.43,0.27,41,0,
2016-07-08,666.5230102539062,2129.89990234375,1.43,0.26,44,0,
2016-07-09,650.9600219726562,2129.89990234375,1.43,0.26,49,1,
2016-07-10,649.3599853515625,2129.89990234375,1.43,0.26,42,1,
2016-07-11,647.6589965820312,2137.159912109375,1.42,0.27,40,0,
2016-07-12,664.551025390625,2152.139892578125,1.46,0.29,37,0,
2016-07-13,654.468017578125,2152.429931640625,1.45,0.29,41,0,
2016-07-14,658.0780029296875,2163.75,1.45,0.29,33,0,
2016-07-15,663.2550048828125,2161.739990234375,1.49,0.26,36,0,
2016-07-16,660.7670288085938,2161.739990234375,1.49,0.26,32,1,
2016-07-17,679.458984375,2161.739990234375,1.49,0.26,34,1,
2016-07-18,673.1060180664062,2166.889892578125,1.49,0.25,33,0,
2016-07-19,672.864013671875,2163.780029296875,1.44,0.29,34,0,
2016-07-20,665.6849975585938,2173.02001953125,1.46,0.27,32,0,
2016-07-21,665.0120239257812,2165.169921875,1.52,0.28,34,0,
2016-07-22,650.6190185546875,2175.030029296875,1.51,0.28,32,0,
2016-07-23,655.5560302734375,2175.030029296875,1.51,0.28,29,1,
2016-07-24,661.2849731445312,2175.030029296875,1.51,0.28,31,1,
2016-07-25,654.0969848632812,2168.47998046875,1.5,0.27,29,0,
2016-07-26,651.7839965820312,2169.179931640625,1.5,0.24,34,0,
2016-07-27,654.3519897460938,2166.580078125,1.49,0.24,34,0,
2016-07-28,655.0349731445312,2170.06005859375,1.52,0.18,32,0,
2016-07-29,656.9920043945312,2173.60009765625,1.49,0.18,32,0,
2016-07-30,655.0469970703125,2173.60009765625,1.49,0.18,42,1,
2016-07-31,624.6810302734375,2173.60009765625,1.49,0.18,44,1,
2016-08-01,606.27197265625,2170.840087890625,1.46,0.19,46,0,
2016-08-02,547.4650268554688,2157.030029296875,1.44,0.28,50,0,
2016-08-03,566.35498046875,2163.7900390625,1.46,0.26,100,0,
2016-08-04,578.2890014648438,2164.25,1.47,0.24,61,0,
2016-08-05,575.0430297851562,2182.8701171875,1.5,0.23,50,0,
2016-08-06,587.7780151367188,2182.8701171875,1.5,0.23,44,1,
2016-08-07,592.6900024414062,2182.8701171875,1.5,0.23,49,1,
2016-08-08,591.0540161132812,2180.889892578125,1.51,0.26,51,0,
2016-08-09,587.801025390625,2181.739990234375,1.49,0.27,45,0,
2016-08-10,592.10302734375,2175.489990234375,1.44,0.27,42,0,
2016-08-11,589.1199951171875,2185.7900390625,1.47,0.27,41,0,
2016-08-12,587.5590209960938,2184.050048828125,1.44,0.27,42,0,
2016-08-13,585.5880126953125,2184.050048828125,1.44,0.27,41,1,
2016-08-14,570.4730224609375,2184.050048828125,1.44,0.27,42,1,
2016-08-15,567.239990234375,2190.14990234375,1.45,0.25,44,0,
2016-08-16,577.4390258789062,2178.14990234375,1.44,0.27,45,0,
2016-08-17,573.2160034179688,2182.219970703125,1.47,0.27,41,0,
2016-08-18,574.3179931640625,2187.02001953125,1.47,0.27,42,0,
2016-08-19,575.6300048828125,2183.8701171875,1.48,0.27,42,0,
2016-08-20,581.697021484375,2183.8701171875,1.48,0.27,40,1,
2016-08-21,581.3079833984375,2183.8701171875,1.48,0.27,42,1,
2016-08-22,586.7529907226562,2182.639892578125,1.47,0.23,44,0,
2016-08-23,583.4149780273438,2186.89990234375,1.48,0.28,43,0,
2016-08-24,580.1820068359375,2175.43994140625,1.48,0.28,43,0,
2016-08-25,577.760986328125,2172.469970703125,1.49,0.27,43,0,
2016-08-26,579.6510009765625,2169.0400390625,1.47,0.27,40,0,
2016-08-27,569.947021484375,2169.0400390625,1.47,0.27,42,1,
2016-08-28,573.9119873046875,2169.0400390625,1.47,0.27,41,1,
2016-08-29,574.1069946289062,2180.3798828125,1.46,0.24,41,0,
2016-08-30,577.5029907226562,2176.1201171875,1.46,0.23,43,0,
2016-08-31,575.4719848632812,2170.949951171875,1.47,0.26,44,0,
2016-09-01,572.302978515625,2170.860107421875,1.45,0.26,41,0,
2016-09-02,575.5369873046875,2179.97998046875,1.47,0.24,43,0,
2016-09-03,598.2119750976562,2179.97998046875,1.47,0.24,42,1,
2016-09-04,608.6339721679688,2179.97998046875,1.47,0.24,47,1,
2016-09-05,606.5900268554688,2179.97998046875,1.47,0.24,47,1,
2016-09-06,610.4359741210938,2186.47998046875,1.49,0.24,44,0,
2016-09-07,614.5440063476562,2186.159912109375,1.51,0.25,46,0,
2016-09-08,626.3159790039062,2181.300048828125,1.52,0.25,48,0,
2016-09-09,622.8610229492188,2127.81005859375,1.5,0.23,45,0,
2016-09-10,623.5089721679688,2127.81005859375,1.5,0.23,43,1,
2016-09-11,606.718994140625,2127.81005859375,1.5,0.23,44,1,
2016-09-12,608.2429809570312,2159.0400390625,1.51,0.22,45,0,
2016-09-13,609.2410278320312,2127.02001953125,1.49,0.25,45,0,
2016-09-14,610.6840209960938,2125.77001953125,1.49,0.24,39,0,
2016-09-15,607.155029296875,2147.260009765625,1.49,0.19,43,0,
2016-09-16,606.9730224609375,2139.159912109375,1.51,0.19,43,0,
2016-09-17,605.9840087890625,2139.159912109375,1.51,0.19,42,1,
2016-09-18,609.8740234375,2139.159912109375,1.51,0.19,44,1,
2016-09-19,609.2269897460938,2139.1201171875,1.5,0.14,41,0,
2016-09-20,608.31201171875,2139.760009765625,1.49,0.17,44,0,
2016-09-21,597.1489868164062,2163.1201171875,1.51,0.12,47,0,
2016-09-22,596.2979736328125,2177.179931640625,1.55,0.1,45,0,
2016-09-23,602.8419799804688,2164.68994140625,1.57,0.09,43,0,
2016-09-24,602.625,2164.68994140625,1.57,0.09,43,1,
2016-09-25,600.8259887695312,2164.68994140625,1.57,0.09,41,1,
2016-09-26,608.0430297851562,2146.10009765625,1.54,0.1,40,0,
2016-09-27,606.166015625,2159.929931640625,1.52,0.16,44,0,
2016-09-28,604.72802734375,2171.3701171875,1.56,0.14,43,0,
2016-09-29,605.6929931640625,2151.1298828125,1.54,0.11,41,0,
2016-09-30,609.7349853515625,2168.27001953125,1.6,0.19,42,0,
2016-10-01,613.9829711914062,2168.27001953125,1.6,0.19,45,1,
2016-10-02,610.8920288085938,2168.27001953125,1.6,0.19,44,1,
2016-10-03,612.1329956054688,2161.199951171875,1.63,0.24,40,0,
2016-10-04,610.2039794921875,2150.489990234375,1.62,0.28,45,0,
2016-10-05,612.510986328125,2159.72998046875,1.62,0.26,41,0,
2016-10-06,613.02099609375,2160.77001953125,1.64,0.25,42,0,
2016-10-07,617.1209716796875,2153.739990234375,1.63,0.25,47,0,
2016-10-08,619.1079711914062,2153.739990234375,1.63,0.25,43,1,
2016-10-09,616.7520141601562,2153.739990234375,1.63,0.25,39,1,
2016-10-10,618.9940185546875,2163.659912109375,1.63,0.25,43,1,
2016-10-11,641.072021484375,2136.72998046875,1.64,0.26,50,0,
2016-10-12,636.1920166015625,2139.179931640625,1.64,0.25,49,0,
2016-10-13,636.7860107421875,2132.550048828125,1.63,0.26,46,0,
2016-10-14,640.3779907226562,2132.97998046875,1.67,0.25,46,0,
2016-10-15,638.64599609375,2132.97998046875,1.67,0.25,41,1,
2016-10-16,641.6309814453125,2132.97998046875,1.67,0.25,45,1,
2016-10-17,639.1929931640625,2126.5,1.68,0.23,45,0,
2016-10-18,637.9600219726562,2139.60009765625,1.66,0.26,45,0,
2016-10-19,630.52001953125,2144.2900390625,1.68,0.24,48,0,
2016-10-20,630.8569946289062,2141.340087890625,1.68,0.24,39,0,
2016-10-21,632.8280029296875,2141.159912109375,1.67,0.24,41,0,
2016-10-22,657.2940063476562,2141.159912109375,1.67,0.24,38,1,
2016-10-23,657.0709838867188,2141.159912109375,1.67,0.24,45,1,
